index,word,block,pos
276,niraparib,"The subject will be a candidate for this imaging study because they have agreed to participate in a treatment study involving TTFields (Optune device), a device that uses low intensity, wave like electrical fields, and a PARP inhibitor drug (niraparib).",242
276,18f-fluorthanatrace,The research study is being conducted to test how a new radioactive imaging drug called 18F-Fluorthanatrace (18F-FTT) can be used to image sites of recurrent brain cancer before or after new treatment or surgery.,88
276,18f-ftt,The research study is being conducted to test how a new radioactive imaging drug called 18F-Fluorthanatrace (18F-FTT) can be used to image sites of recurrent brain cancer before or after new treatment or surgery.,109
276,18f-ftt,18F-FTT is a drug used with an imaging test called Positron Emission Tomography/Computed Tomography (PET/CT).,0
277,tandutinib,PRIMARY OBJECTIVES:  I. Assess the ability of tandutinib to achieve a target tumor/plasma ratio ≥ 0.33 in patients with recurrent glioblastoma undergoing resection.,46
277,tandutinib,Detect potential biological effects of tandutinib by measuring platelet-derived growth factor receptor phosphorylation status and downstream activation of Akt and Erk.,39
277,tandutinib,Determine the maximum tolerated dose of tandutinib in patients with recurrent or progressive glioblastoma.,40
277,tandutinib,Estimate the frequency of toxicities associated with tandutinib in patients with recurrent or progressive glioblastoma.,53
277,tandutinib,Assess the toxicities associated with tandutinib in these patients.,38
277,tandutinib,Patients receive oral tandutinib twice daily for 7 days.,22
277,tandutinib,"Within 2 weeks after biopsy or surgery, patients receive oral tandutinib twice daily* on days 1-28.",62
277,tandutinib,Patients receive oral tandutinib twice daily* on days 1-28.,22
277,tandutinib,Cohorts of 3-6 patients receive escalating doses of tandutinib until the maximum tolerated dose (MTD) is determined.,52
277,tandutinib,"On day 1 of course 1, patients receive only 1 dose of tandutinib.]",54
277,tandutinib,Patients receive tandutinib as in phase I at the MTD determined in phase I.  ,17
277,tandutinib,Patients in the feasibility portion of the study also undergo blood and tissue sample collection for correlative studies by mass spectrometry for tandutinib concentration.,146
277,tandutinib,"Samples are also examined for circulating endothelial cells and plasma proteins (vascular endothelial growth factor [VEGF]-A, -B, -C, and -D, soluble VEGF receptors [sVEGFR's], placental growth factor [P1GF], platelet-derived growth factor [PDGF]-AA, PDGF-AB, PDGF-BB, angiopoietin-1 and -2, tumstatin, thrombospondin-1, and IL-8) as potential markers of the antiangiogenic effect of tandutinib.",384
278,temozolomide,"Temozolomide at a dose of, 150-200 mg/m2, will be administered orally, after fasting for one hour, once a day for 5 consecutive days (days 1 through 5) every 4 weeks (plus up to 3 days).",0
278,sch66336,"SCH66336 will be given orally, with water, in the morning and in the evening for three weeks (Days 8 - 28) every 28 days (plus up to 3 days) 1 hour before or after morning and evening meals.",0
278,temozolomide,Treatment courses may be repeated every 28 days following the first daily dose of Temozolomide for the previous course.,82
280,tpi287,TPI 287 is designed to block a protein that causes cancer cells to resist the effects of chemotherapy.,0
280,bevacizumab," Bevacizumab will be given to patients that are found to have brain damage, as described below.",1
280,tpi287,"On Day 1 of each 21-day study ""cycle,"" you will receive TPI 287 by vein over about 1 hour.",56
280,tpi287,"If you experience intolerable side effects, the dose of TPI 287 may be lowered.",56
280,tpi287,"To help prevent an allergic reaction to TPI 287, you will also receive the following drugs:  Benadryl® (diphenhydramine) by vein over 30 minutes, 30-60 minutes before you receive TPI 287 Cimetidine by vein over 30 minutes, 30-60 minutes before you receive TPI 287",40
280,benadryl,"To help prevent an allergic reaction to TPI 287, you will also receive the following drugs:  Benadryl® (diphenhydramine) by vein over 30 minutes, 30-60 minutes before you receive TPI 287 Cimetidine by vein over 30 minutes, 30-60 minutes before you receive TPI 287",93
280,diphenhydramine,"To help prevent an allergic reaction to TPI 287, you will also receive the following drugs:  Benadryl® (diphenhydramine) by vein over 30 minutes, 30-60 minutes before you receive TPI 287 Cimetidine by vein over 30 minutes, 30-60 minutes before you receive TPI 287",104
280,tpi287,"To help prevent an allergic reaction to TPI 287, you will also receive the following drugs:  Benadryl® (diphenhydramine) by vein over 30 minutes, 30-60 minutes before you receive TPI 287 Cimetidine by vein over 30 minutes, 30-60 minutes before you receive TPI 287",179
280,cimetidine,"To help prevent an allergic reaction to TPI 287, you will also receive the following drugs:  Benadryl® (diphenhydramine) by vein over 30 minutes, 30-60 minutes before you receive TPI 287 Cimetidine by vein over 30 minutes, 30-60 minutes before you receive TPI 287",187
280,tpi287,"To help prevent an allergic reaction to TPI 287, you will also receive the following drugs:  Benadryl® (diphenhydramine) by vein over 30 minutes, 30-60 minutes before you receive TPI 287 Cimetidine by vein over 30 minutes, 30-60 minutes before you receive TPI 287",256
280,dexamethasone,Either dexamethasone or methylprednisolone (taken by mouth 12 and 6 hours before you receive TPI 287; or by vein over 30 minutes at about 30-60 minutes before you receive TPI 287)  ,7
280,methylprednisolone,Either dexamethasone or methylprednisolone (taken by mouth 12 and 6 hours before you receive TPI 287; or by vein over 30 minutes at about 30-60 minutes before you receive TPI 287)  ,24
280,tpi287,"If you have an MRI scan that shows evidence of brain damage related to the tumor tissue death after you have received TPI 287 for two infusions, you will be eligible to receive bevacizumab.",118
280,bevacizumab,"If you have an MRI scan that shows evidence of brain damage related to the tumor tissue death after you have received TPI 287 for two infusions, you will be eligible to receive bevacizumab.",177
280,bevacizumab,"If you are eligible and you receive it, you may continue to receive bevacizumab for as long as you are benefiting.",68
280,bevacizumab,You will be taken off bevacizumab if the disease gets worse or if you experience intolerable side effects.,22
280,tpi287,TPI 287 is not FDA approved or commercially available.,0
280,bevacizumab,Bevacizumab is FDA approved and commercially available for the treatment of brain tumors.,0
280,bevacizumab,The use of bevacizumab for brain damage related to the tumor tissue death is investigational.,11
281,pamiparib,"An open-label, multiple-dose, dose-escalation study to determine the safety, pharmacokinetics (PK) and pharmacodynamics (PD) of Pamiparib in combination with radiation therapy (RT) and/or TMZ.",128
281,tmz,"An open-label, multiple-dose, dose-escalation study to determine the safety, pharmacokinetics (PK) and pharmacodynamics (PD) of Pamiparib in combination with radiation therapy (RT) and/or TMZ.",188
281,tmz,"In dose escalation/Phase 1b, Pamiparib will be combined with RT (Arm A) or RT and TMZ (Arm B) in participants with newly diagnosed unmethylated glioblastoma (GBM) and in Arm C of the study Pamiparib will be combined with TMZ in participants with methylated or unmethylated recurrent/refractory GBM.  ",82
281,tmz,"In dose escalation/Phase 1b, Pamiparib will be combined with RT (Arm A) or RT and TMZ (Arm B) in participants with newly diagnosed unmethylated glioblastoma (GBM) and in Arm C of the study Pamiparib will be combined with TMZ in participants with methylated or unmethylated recurrent/refractory GBM.  ",221
281,o-6-methylguanine,"The dose expansion/Phase 2 phase will enroll up to 4 cohorts: participants with newly diagnosed unmethylated GBM in Arms A and B, and 2 cohorts of participants with recurrent/refractory GBM grouped by O-6-methylguanine-DNA methyltransferase (MGMT) status - unmethylated or methylated - in Arm C.  ",201
282,prx321,Subjects will receive intratumoral infusion of PRX321 administered via convection-enhanced delivery (CED) at a concentration of 1.5 μg/mL and a total volume of 60 mL over 2 to 7 days.,47
282,prx321,Primary Objective:  To evaluate the efficacy (expressed as overall survival at 6 months [OS-6]) of intratumoral infusion of PRX321 in subjects with first recurrence or progression of glioblastoma multiforme (GBM).,124
282,prx321, To assess the safety of intratumoral infusion with PRX321 in subjects with recurrent or progressive GBM.  ,52
283,ara-c,We hypothesize that the SVZ is the incubator for future recurrences of GBM and propose targeting SVZ progenitor cells with intraventricular liposomal encapsulated Ara-C (DepoCyt) in combination with systemic metronomic dose temozolomide.,163
283,temozolomide,We hypothesize that the SVZ is the incubator for future recurrences of GBM and propose targeting SVZ progenitor cells with intraventricular liposomal encapsulated Ara-C (DepoCyt) in combination with systemic metronomic dose temozolomide.,224
283,ara-c,Ara-C has been previously demonstrated to inhibit the proliferation and migration of SVZ precursor cells in adult animals.,0
283,cytarabine,"This has also been the basis for successful application and granting of Orphan-Drug designation for cytarabine (Ara-C) liposome injection (trade name: DepoCyt) for the treatment of gliomas (Designation # 06-2348) on January 30, 2007.",100
